image,xmin,ymin,xmax,ymax,label
outside_plate-019230775900.jpg,95.0,77.0,95.0,77.0,center
inside_plate-019230775900.jpg,74.0,37.0,74.0,37.0,center
inside_plate-033434292700.jpg,94.0,67.0,94.0,67.0,center
inside_plate-051452043600.jpg,92.0,56.0,92.0,56.0,center
outside_plate-051452043600.jpg,88.0,67.0,88.0,67.0,center
inside_plate-014097821800.jpg,49.0,61.0,49.0,61.0,center
outside_plate-014097821800.jpg,64.0,92.0,64.0,92.0,center
inside_plate-013244091700.jpg,90.0,49.0,90.0,49.0,center
outside_plate-013244091700.jpg,74.0,54.0,74.0,54.0,center
inside_plate-097951026500.jpg,61.0,92.0,61.0,92.0,center
inside_plate-092994783900.jpg,53.0,88.0,53.0,88.0,center
outside_plate-092994783900.jpg,69.0,83.0,69.0,83.0,center
inside_plate-059098389600.jpg,90.0,51.0,90.0,51.0,center
outside_plate-059098389600.jpg,86.0,75.0,86.0,75.0,center
inside_plate-029513597000.jpg,37.0,73.0,37.0,73.0,center
inside_plate-09782342700.jpg,91.0,86.0,91.0,86.0,center
outside_plate-09782342700.jpg,58.0,52.0,58.0,52.0,center
outside_plate-035568859300.jpg,80.0,39.0,80.0,39.0,center
inside_plate-035568859300.jpg,43.0,90.0,43.0,90.0,center
inside_plate-065826431300.jpg,34.0,51.0,34.0,51.0,center
outside_plate-065826431300.jpg,67.0,32.0,67.0,32.0,center
outside_plate-0111519348300.jpg,57.0,37.0,57.0,37.0,center
inside_plate-0111519348300.jpg,84.0,33.0,84.0,33.0,center
outside_plate-040674215100.jpg,51.0,52.0,51.0,52.0,center
inside_plate-040674215100.jpg,62.0,88.0,62.0,88.0,center
inside_plate-061167683300.jpg,34.0,61.0,34.0,61.0,center
outside_plate-061167683300.jpg,72.0,44.0,72.0,44.0,center
inside_plate-036594531000.jpg,44.0,46.0,44.0,46.0,center
outside_plate-036594531000.jpg,92.0,75.0,92.0,75.0,center
inside_plate-014103837500.jpg,78.0,61.0,78.0,61.0,center
outside_plate-014103837500.jpg,53.0,46.0,53.0,46.0,center
outside_plate-076028807800.jpg,80.0,37.0,80.0,37.0,center
inside_plate-076028807800.jpg,96.0,44.0,96.0,44.0,center
inside_plate-079035686400.jpg,55.0,52.0,55.0,52.0,center
outside_plate-079035686400.jpg,59.0,51.0,59.0,51.0,center
inside_plate-0100262899400.jpg,77.0,96.0,77.0,96.0,center
outside_plate-0100262899400.jpg,59.0,71.0,59.0,71.0,center
outside_plate-0104106011200.jpg,34.0,73.0,34.0,73.0,center
inside_plate-0104106011200.jpg,67.0,76.0,67.0,76.0,center
inside_plate-094079198400.jpg,59.0,92.0,59.0,92.0,center
outside_plate-094079198400.jpg,51.0,54.0,51.0,54.0,center
outside_plate-027752194700.jpg,49.0,66.0,49.0,66.0,center
inside_plate-027752194700.jpg,78.0,96.0,78.0,96.0,center
inside_plate-093641447800.jpg,76.0,42.0,76.0,42.0,center
outside_plate-093641447800.jpg,44.0,72.0,44.0,72.0,center
inside_plate-096366895800.jpg,37.0,82.0,37.0,82.0,center
outside_plate-096366895800.jpg,69.0,83.0,69.0,83.0,center
inside_plate-075369758800.jpg,90.0,51.0,90.0,51.0,center
outside_plate-075369758800.jpg,61.0,75.0,61.0,75.0,center
inside_plate-0115806760800.jpg,33.0,33.0,33.0,33.0,center
outside_plate-0115806760800.jpg,94.0,45.0,94.0,45.0,center
outside_plate-032576952200.jpg,88.0,80.0,88.0,80.0,center
inside_plate-032576952200.jpg,81.0,39.0,81.0,39.0,center
inside_plate-019243234300.jpg,68.0,58.0,68.0,58.0,center
inside_plate-0112458818800.jpg,67.0,53.0,67.0,53.0,center
inside_plate-028632964100.jpg,35.0,37.0,35.0,37.0,center
outside_plate-027744953300.jpg,57.0,55.0,57.0,55.0,center
inside_plate-027744953300.jpg,73.0,91.0,73.0,91.0,center
inside_plate-072590039100.jpg,44.0,48.0,44.0,48.0,center
outside_plate-072590039100.jpg,54.0,55.0,54.0,55.0,center
inside_plate-096392478100.jpg,72.0,62.0,72.0,62.0,center
inside_plate-083113103900.jpg,41.0,34.0,41.0,34.0,center
inside_plate-064261910700.jpg,40.0,43.0,40.0,43.0,center
outside_plate-064261910700.jpg,49.0,95.0,49.0,95.0,center
outside_plate-0100275275300.jpg,60.0,95.0,60.0,95.0,center
inside_plate-0100275275300.jpg,66.0,49.0,66.0,49.0,center
outside_plate-069935479900.jpg,57.0,42.0,57.0,42.0,center
inside_plate-040667600400.jpg,66.0,40.0,66.0,40.0,center
inside_plate-04248107900.jpg,55.0,81.0,55.0,81.0,center
outside_plate-04248107900.jpg,85.0,78.0,85.0,78.0,center
inside_plate-096388510700.jpg,72.0,45.0,72.0,45.0,center
outside_plate-096388510700.jpg,85.0,43.0,85.0,43.0,center
inside_plate-059996476000.jpg,55.0,69.0,55.0,69.0,center
inside_plate-013220734300.jpg,80.0,59.0,80.0,59.0,center
outside_plate-013220734300.jpg,74.0,42.0,74.0,42.0,center
inside_plate-019238286200.jpg,34.0,76.0,34.0,76.0,center
outside_plate-019238286200.jpg,57.0,91.0,57.0,91.0,center
inside_plate-037620437800.jpg,94.0,49.0,94.0,49.0,center
outside_plate-037620437800.jpg,81.0,70.0,81.0,70.0,center
outside_plate-06025602000.jpg,71.0,65.0,71.0,65.0,center
inside_plate-06025602000.jpg,44.0,55.0,44.0,55.0,center
outside_plate-060019359100.jpg,93.0,39.0,93.0,39.0,center
inside_plate-060019359100.jpg,67.0,33.0,67.0,33.0,center
inside_plate-042647589800.jpg,82.0,96.0,82.0,96.0,center
inside_plate-042647589800.jpg,70.0,38.0,70.0,38.0,center
inside_plate-0102968145200.jpg,80.0,78.0,80.0,78.0,center
inside_plate-08647095400.jpg,90.0,38.0,90.0,38.0,center
outside_plate-08647095400.jpg,71.0,61.0,71.0,61.0,center
inside_plate-058735630500.jpg,33.0,32.0,33.0,32.0,center
outside_plate-058735630500.jpg,62.0,46.0,62.0,46.0,center
inside_plate-0115810057300.jpg,68.0,54.0,68.0,54.0,center
outside_plate-0115810057300.jpg,65.0,85.0,65.0,85.0,center
inside_plate-052558734500.jpg,81.0,62.0,81.0,62.0,center
outside_plate-052558734500.jpg,85.0,40.0,85.0,40.0,center
inside_plate-076080243100.jpg,52.0,77.0,52.0,77.0,center
outside_plate-076080243100.jpg,68.0,42.0,68.0,42.0,center
outside_plate-097548387500.jpg,63.0,55.0,63.0,55.0,center
inside_plate-097548387500.jpg,42.0,43.0,42.0,43.0,center
outside_plate-068086379500.jpg,58.0,33.0,58.0,33.0,center
inside_plate-068086379500.jpg,63.0,37.0,63.0,37.0,center
inside_plate-01380189500.jpg,40.0,63.0,40.0,63.0,center
outside_plate-01380189500.jpg,86.0,91.0,86.0,91.0,center
outside_plate-048791016300.jpg,89.0,54.0,89.0,54.0,center
inside_plate-048791016300.jpg,88.0,37.0,88.0,37.0,center
outside_plate-056671146300.jpg,37.0,42.0,37.0,42.0,center
outside_plate-089486447400.jpg,44.0,43.0,44.0,43.0,center
inside_plate-089486447400.jpg,52.0,91.0,52.0,91.0,center
inside_plate-078982477500.jpg,40.0,45.0,40.0,45.0,center
outside_plate-078982477500.jpg,78.0,85.0,78.0,85.0,center
inside_plate-093624835900.jpg,56.0,51.0,56.0,51.0,center
outside_plate-093624835900.jpg,67.0,71.0,67.0,71.0,center
inside_plate-095419613300.jpg,69.0,56.0,69.0,56.0,center
outside_plate-020282836400.jpg,94.0,34.0,94.0,34.0,center
inside_plate-020282836400.jpg,95.0,92.0,95.0,92.0,center
outside_plate-0101535302000.jpg,72.0,72.0,72.0,72.0,center
inside_plate-0101535302000.jpg,60.0,65.0,60.0,65.0,center
inside_plate-060009800600.jpg,50.0,72.0,50.0,72.0,center
outside_plate-060009800600.jpg,81.0,46.0,81.0,46.0,center
outside_plate-05211413700.jpg,35.0,42.0,35.0,42.0,center
inside_plate-05211413700.jpg,79.0,79.0,79.0,79.0,center
outside_plate-068981696800.jpg,80.0,75.0,80.0,75.0,center
inside_plate-068981696800.jpg,85.0,67.0,85.0,67.0,center
outside_plate-08638397300.jpg,91.0,39.0,91.0,39.0,center
inside_plate-08638397300.jpg,37.0,76.0,37.0,76.0,center
inside_plate-028612425600.jpg,50.0,43.0,50.0,43.0,center
inside_plate-051464843600.jpg,58.0,75.0,58.0,75.0,center
outside_plate-051464843600.jpg,95.0,37.0,95.0,37.0,center
inside_plate-0111529005600.jpg,90.0,76.0,90.0,76.0,center
outside_plate-050451202900.jpg,35.0,37.0,35.0,37.0,center
inside_plate-050451202900.jpg,46.0,47.0,46.0,47.0,center
inside_plate-027755618000.jpg,78.0,93.0,78.0,93.0,center
outside_plate-076038175200.jpg,83.0,68.0,83.0,68.0,center
inside_plate-076038175200.jpg,69.0,95.0,69.0,95.0,center
outside_plate-020275275500.jpg,84.0,93.0,84.0,93.0,center
inside_plate-020275275500.jpg,87.0,59.0,87.0,59.0,center
inside_plate-041717912300.jpg,64.0,75.0,64.0,75.0,center
inside_plate-055617088900.jpg,48.0,56.0,48.0,56.0,center
inside_plate-058721734100.jpg,71.0,95.0,71.0,95.0,center
outside_plate-058721734100.jpg,96.0,64.0,96.0,64.0,center
inside_plate-098144600400.jpg,77.0,39.0,77.0,39.0,center
outside_plate-098144600400.jpg,72.0,61.0,72.0,61.0,center
inside_plate-076060876900.jpg,45.0,48.0,45.0,48.0,center
outside_plate-076060876900.jpg,55.0,57.0,55.0,57.0,center
outside_plate-089502601700.jpg,51.0,67.0,51.0,67.0,center
inside_plate-089502601700.jpg,95.0,83.0,95.0,83.0,center
outside_plate-051443266300.jpg,76.0,67.0,76.0,67.0,center
inside_plate-051443266300.jpg,66.0,40.0,66.0,40.0,center
inside_plate-057653355500.jpg,32.0,63.0,32.0,63.0,center
outside_plate-057653355500.jpg,33.0,81.0,33.0,81.0,center
inside_plate-069952196900.jpg,83.0,90.0,83.0,90.0,center
outside_plate-069952196900.jpg,70.0,68.0,70.0,68.0,center
outside_plate-021307180100.jpg,58.0,79.0,58.0,79.0,center
inside_plate-021307180100.jpg,55.0,88.0,55.0,88.0,center
inside_plate-062272030700.jpg,43.0,87.0,43.0,87.0,center
inside_plate-092989962400.jpg,39.0,59.0,39.0,59.0,center
outside_plate-092989962400.jpg,65.0,33.0,65.0,33.0,center
inside_plate-097977412700.jpg,74.0,34.0,74.0,34.0,center
outside_plate-097977412700.jpg,87.0,81.0,87.0,81.0,center
inside_plate-0115779801800.jpg,84.0,83.0,84.0,83.0,center
inside_plate-082152211900.jpg,35.0,80.0,35.0,80.0,center
outside_plate-082152211900.jpg,79.0,77.0,79.0,77.0,center
inside_plate-0114719957300.jpg,43.0,77.0,43.0,77.0,center
inside_plate-0100270205300.jpg,84.0,68.0,84.0,68.0,center
outside_plate-0100270205300.jpg,84.0,86.0,84.0,86.0,center
inside_plate-033415141000.jpg,51.0,92.0,51.0,92.0,center
outside_plate-033415141000.jpg,50.0,42.0,50.0,42.0,center
outside_plate-084380269200.jpg,59.0,35.0,59.0,35.0,center
inside_plate-084380269200.jpg,52.0,80.0,52.0,80.0,center
inside_plate-087337068600.jpg,55.0,74.0,55.0,74.0,center
outside_plate-087337068600.jpg,74.0,63.0,74.0,63.0,center
outside_plate-0111533555300.jpg,96.0,32.0,96.0,32.0,center
inside_plate-0111533555300.jpg,96.0,41.0,96.0,41.0,center
inside_plate-05194572200.jpg,56.0,45.0,56.0,45.0,center
outside_plate-05194572200.jpg,92.0,95.0,92.0,95.0,center
inside_plate-099199471600.jpg,71.0,60.0,71.0,60.0,center
outside_plate-099199471600.jpg,74.0,72.0,74.0,72.0,center
inside_plate-09786611800.jpg,38.0,33.0,38.0,33.0,center
inside_plate-023911206200.jpg,90.0,83.0,90.0,83.0,center
outside_plate-023911206200.jpg,63.0,42.0,63.0,42.0,center
inside_plate-080262228800.jpg,57.0,84.0,57.0,84.0,center
outside_plate-050005533200.jpg,53.0,96.0,53.0,96.0,center
inside_plate-050005533200.jpg,92.0,55.0,92.0,55.0,center
inside_plate-072580236500.jpg,34.0,74.0,34.0,74.0,center
outside_plate-072580236500.jpg,44.0,73.0,44.0,73.0,center
inside_plate-057647349800.jpg,93.0,59.0,93.0,59.0,center
outside_plate-057647349800.jpg,48.0,45.0,48.0,45.0,center
outside_plate-097526241100.jpg,60.0,91.0,60.0,91.0,center
inside_plate-097526241100.jpg,42.0,46.0,42.0,46.0,center
outside_plate-08627982700.jpg,88.0,46.0,88.0,46.0,center
inside_plate-08627982700.jpg,42.0,90.0,42.0,90.0,center
inside_plate-091666250800.jpg,38.0,59.0,38.0,59.0,center
outside_plate-091666250800.jpg,91.0,34.0,91.0,34.0,center
outside_plate-056661657800.jpg,83.0,76.0,83.0,76.0,center
inside_plate-056661657800.jpg,39.0,46.0,39.0,46.0,center
inside_plate-047930052800.jpg,62.0,62.0,62.0,62.0,center
outside_plate-047930052800.jpg,51.0,84.0,51.0,84.0,center
inside_plate-062241623700.jpg,45.0,37.0,45.0,37.0,center
outside_plate-062241623700.jpg,44.0,75.0,44.0,75.0,center
outside_plate-083124174400.jpg,86.0,74.0,86.0,74.0,center
inside_plate-083124174400.jpg,91.0,34.0,91.0,34.0,center
outside_plate-083116429100.jpg,33.0,49.0,33.0,49.0,center
inside_plate-083116429100.jpg,35.0,65.0,35.0,65.0,center
outside_plate-071218810700.jpg,37.0,59.0,37.0,59.0,center
inside_plate-071218810700.jpg,41.0,32.0,41.0,32.0,center
inside_plate-065352075400.jpg,67.0,84.0,67.0,84.0,center
outside_plate-04279180500.jpg,74.0,79.0,74.0,79.0,center
inside_plate-04279180500.jpg,70.0,37.0,70.0,37.0,center
outside_plate-092986084900.jpg,90.0,58.0,90.0,58.0,center
inside_plate-092986084900.jpg,93.0,80.0,93.0,80.0,center
inside_plate-058724761900.jpg,65.0,60.0,65.0,60.0,center
outside_plate-058724761900.jpg,92.0,86.0,92.0,86.0,center
outside_plate-065346281000.jpg,79.0,81.0,79.0,81.0,center
inside_plate-065346281000.jpg,44.0,78.0,44.0,78.0,center
outside_plate-080279258700.jpg,33.0,70.0,33.0,70.0,center
inside_plate-080279258700.jpg,60.0,85.0,60.0,85.0,center
inside_plate-01376189100.jpg,80.0,83.0,80.0,83.0,center
outside_plate-01376189100.jpg,71.0,79.0,71.0,79.0,center
inside_plate-094087017600.jpg,75.0,52.0,75.0,52.0,center
outside_plate-094087017600.jpg,33.0,75.0,33.0,75.0,center
inside_plate-083108882600.jpg,61.0,88.0,61.0,88.0,center
outside_plate-0101549027200.jpg,85.0,64.0,85.0,64.0,center
inside_plate-0101549027200.jpg,36.0,96.0,36.0,96.0,center
inside_plate-058727735900.jpg,76.0,43.0,76.0,43.0,center
outside_plate-058727735900.jpg,74.0,47.0,74.0,47.0,center
outside_plate-028609089200.jpg,70.0,49.0,70.0,49.0,center
inside_plate-028609089200.jpg,75.0,68.0,75.0,68.0,center
inside_plate-083267374300.jpg,37.0,69.0,37.0,69.0,center
inside_plate-049993361600.jpg,75.0,91.0,75.0,91.0,center
outside_plate-031600993500.jpg,64.0,38.0,64.0,38.0,center
inside_plate-031600993500.jpg,72.0,45.0,72.0,45.0,center
inside_plate-052571930300.jpg,81.0,74.0,81.0,74.0,center
outside_plate-052571930300.jpg,91.0,58.0,91.0,58.0,center
inside_plate-093020445400.jpg,48.0,53.0,48.0,53.0,center
inside_plate-0108266532300.jpg,59.0,79.0,59.0,79.0,center
outside_plate-0108266532300.jpg,57.0,72.0,57.0,72.0,center
inside_plate-044985748300.jpg,50.0,78.0,50.0,78.0,center
inside_plate-069921049300.jpg,85.0,67.0,85.0,67.0,center
outside_plate-069921049300.jpg,37.0,49.0,37.0,49.0,center
inside_plate-047917107500.jpg,43.0,80.0,43.0,80.0,center
outside_plate-047917107500.jpg,32.0,32.0,32.0,32.0,center
inside_plate-07072478400.jpg,55.0,56.0,55.0,56.0,center
outside_plate-07072478400.jpg,93.0,48.0,93.0,48.0,center
inside_plate-050002345300.jpg,54.0,88.0,54.0,88.0,center
outside_plate-050002345300.jpg,74.0,71.0,74.0,71.0,center
outside_plate-0111498956500.jpg,83.0,39.0,83.0,39.0,center
inside_plate-0111498956500.jpg,45.0,71.0,45.0,71.0,center
outside_plate-020296585100.jpg,82.0,40.0,82.0,40.0,center
inside_plate-020296585100.jpg,83.0,74.0,83.0,74.0,center
inside_plate-061156767400.jpg,75.0,58.0,75.0,58.0,center
inside_plate-020270693000.jpg,46.0,67.0,46.0,67.0,center
outside_plate-050419959900.jpg,90.0,37.0,90.0,37.0,center
outside_plate-050419959900.jpg,87.0,39.0,87.0,39.0,center
inside_plate-041730793700.jpg,44.0,53.0,44.0,53.0,center
outside_plate-041730793700.jpg,70.0,39.0,70.0,39.0,center
outside_plate-081148359300.jpg,64.0,35.0,64.0,35.0,center
inside_plate-081148359300.jpg,39.0,62.0,39.0,62.0,center
outside_plate-083136194200.jpg,37.0,77.0,37.0,77.0,center
inside_plate-083136194200.jpg,34.0,46.0,34.0,46.0,center
inside_plate-080285578200.jpg,71.0,49.0,71.0,49.0,center
inside_plate-087334005200.jpg,35.0,56.0,35.0,56.0,center
outside_plate-087334005200.jpg,63.0,34.0,63.0,34.0,center
outside_plate-0110452134900.jpg,53.0,89.0,53.0,89.0,center
inside_plate-0110452134900.jpg,75.0,65.0,75.0,65.0,center
inside_plate-011068076900.jpg,88.0,50.0,88.0,50.0,center
outside_plate-011068076900.jpg,69.0,68.0,69.0,68.0,center
inside_plate-098154873500.jpg,88.0,92.0,88.0,92.0,center
outside_plate-098154873500.jpg,80.0,75.0,80.0,75.0,center
inside_plate-046021204500.jpg,56.0,65.0,56.0,65.0,center
outside_plate-056668046200.jpg,49.0,65.0,49.0,65.0,center
inside_plate-056668046200.jpg,33.0,47.0,33.0,47.0,center
inside_plate-087318505300.jpg,74.0,38.0,74.0,38.0,center
inside_plate-048800161400.jpg,33.0,39.0,33.0,39.0,center
outside_plate-048800161400.jpg,69.0,60.0,69.0,60.0,center
inside_plate-064269281000.jpg,59.0,80.0,59.0,80.0,center
outside_plate-064269281000.jpg,92.0,63.0,92.0,63.0,center
outside_plate-015012073000.jpg,62.0,34.0,62.0,34.0,center
inside_plate-015012073000.jpg,59.0,81.0,59.0,81.0,center
inside_plate-081169474300.jpg,80.0,46.0,80.0,46.0,center
outside_plate-081169474300.jpg,80.0,33.0,80.0,33.0,center
outside_plate-068112038800.jpg,89.0,36.0,89.0,36.0,center
inside_plate-068112038800.jpg,51.0,77.0,51.0,77.0,center
inside_plate-058715926100.jpg,35.0,84.0,35.0,84.0,center
inside_plate-07078547100.jpg,85.0,74.0,85.0,74.0,center
outside_plate-07078547100.jpg,58.0,76.0,58.0,76.0,center
inside_plate-038861967400.jpg,96.0,76.0,96.0,76.0,center
inside_plate-0100239019300.jpg,73.0,56.0,73.0,56.0,center
outside_plate-089478805400.jpg,49.0,75.0,49.0,75.0,center
inside_plate-089478805400.jpg,33.0,54.0,33.0,54.0,center
inside_plate-055631161400.jpg,41.0,86.0,41.0,86.0,center
inside_plate-097542360800.jpg,57.0,44.0,57.0,44.0,center
outside_plate-097542360800.jpg,42.0,62.0,42.0,62.0,center
inside_plate-065337102700.jpg,64.0,44.0,64.0,44.0,center
outside_plate-065337102700.jpg,72.0,82.0,72.0,82.0,center
inside_plate-069940279300.jpg,35.0,78.0,35.0,78.0,center
outside_plate-069940279300.jpg,84.0,65.0,84.0,65.0,center
inside_plate-013217922300.jpg,90.0,84.0,90.0,84.0,center
outside_plate-013217922300.jpg,52.0,61.0,52.0,61.0,center
outside_plate-044976554900.jpg,41.0,36.0,41.0,36.0,center
inside_plate-044976554900.jpg,49.0,44.0,49.0,44.0,center
outside_plate-040650726900.jpg,48.0,88.0,48.0,88.0,center
inside_plate-040650726900.jpg,55.0,74.0,55.0,74.0,center
inside_plate-0104086919400.jpg,61.0,64.0,61.0,64.0,center
outside_plate-041733785900.jpg,59.0,80.0,59.0,80.0,center
inside_plate-041733785900.jpg,74.0,72.0,74.0,72.0,center
inside_plate-084350799200.jpg,48.0,69.0,48.0,69.0,center
outside_plate-084350799200.jpg,94.0,66.0,94.0,66.0,center
outside_plate-085234436200.jpg,72.0,87.0,72.0,87.0,center
inside_plate-085234436200.jpg,56.0,68.0,56.0,68.0,center
outside_plate-086290153700.jpg,51.0,69.0,51.0,69.0,center
inside_plate-086290153700.jpg,51.0,72.0,51.0,72.0,center
outside_plate-040657047700.jpg,95.0,96.0,95.0,96.0,center
inside_plate-040657047700.jpg,61.0,48.0,61.0,48.0,center
inside_plate-021324950000.jpg,60.0,94.0,60.0,94.0,center
outside_plate-021324950000.jpg,56.0,96.0,56.0,96.0,center
inside_plate-015001637900.jpg,68.0,71.0,68.0,71.0,center
outside_plate-0116901291000.jpg,43.0,68.0,43.0,68.0,center
inside_plate-0116901291000.jpg,66.0,78.0,66.0,78.0,center
inside_plate-03318327400.jpg,50.0,88.0,50.0,88.0,center
outside_plate-03318327400.jpg,52.0,59.0,52.0,59.0,center
inside_plate-04670045600.jpg,76.0,84.0,76.0,84.0,center
outside_plate-04670045600.jpg,38.0,46.0,38.0,46.0,center
inside_plate-09445661200.jpg,33.0,75.0,33.0,75.0,center
outside_plate-09445661200.jpg,93.0,96.0,93.0,96.0,center
inside_plate-01599942000.jpg,51.0,63.0,51.0,63.0,center
outside_plate-01599942000.jpg,66.0,62.0,66.0,62.0,center
inside_plate-010358638900.jpg,56.0,44.0,56.0,44.0,center
inside_plate-09393084000.jpg,33.0,57.0,33.0,57.0,center
inside_plate-01611859300.jpg,33.0,80.0,33.0,80.0,center
outside_plate-01611859300.jpg,45.0,70.0,45.0,70.0,center
inside_plate-01615689300.jpg,89.0,88.0,89.0,88.0,center
inside_plate-06038013800.jpg,76.0,33.0,76.0,33.0,center
outside_plate-06038013800.jpg,68.0,88.0,68.0,88.0,center
